LAT,LON,crash_case,year,county,city,intersection,road_type,road_condition
41.16062744,-104.8284419,200910686,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200911326,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200914381,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200914181,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200908839,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200909958,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200918431,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200919461,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,200919464,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,200919466,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,200919463,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,200914377,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200915241,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200918241,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,200919468,2009,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201212574,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Wet
41.16062744,-104.8284419,201201633,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201205646,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201213409,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201212657,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201212635,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201206511,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201207876,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201203998,2012,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201316574,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Wet
41.16062744,-104.8284419,201317477,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201301947,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201300728,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201305876,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201317330,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201305602,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201309179,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201309368,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201313980,2013,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201414615,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201415957,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Wet
41.16062744,-104.8284419,201415954,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201416458,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201405003,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201417598,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201405004,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201402407,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201400969,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201406135,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201400008,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201406595,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201405354,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201402056,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201410312,2014,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201513107,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201512517,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201514283,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201500597,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201513798,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201506028,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201503024,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201507602,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201504296,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Wet
41.16062744,-104.8284419,201510191,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201501520,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201500598,2015,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201615426,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201614792,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201613817,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201608608,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201600482,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201615336,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Ice or Frost
41.16062744,-104.8284419,201602308,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201615939,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Dry
41.16062744,-104.8284419,201616891,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Snow
41.16062744,-104.8284419,201604935,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Wet
41.16062744,-104.8284419,201600672,2016,Laramie,Cheyenne,CENTRAL AVE | I 25 BUS / US 85@WY 219,URBAN,Wet
41.13584974,-104.8158835,711913,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,702538,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200814590,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200820026,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200822234,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200808244,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200812778,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200907356,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200911324,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,200919729,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Snow
41.13584974,-104.8158835,200908493,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201200516,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201201812,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201206027,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201205069,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201213835,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Wet
41.13584974,-104.8158835,201308487,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Wet
41.13584974,-104.8158835,201311371,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201316162,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Snow
41.13584974,-104.8158835,201316288,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Snow
41.13584974,-104.8158835,201408946,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Wet
41.13584974,-104.8158835,201512385,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201510197,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201513555,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Dry
41.13584974,-104.8158835,201614794,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 19TH ST,URBAN,Ice or Frost
41.12358878,-104.8073133,718103,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,715283,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,717852,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,704484,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,700552,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,700197,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,712663,2007,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200819594,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200811715,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200804431,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200818289,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200821808,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200821748,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200820059,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200818460,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,200820571,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200807774,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,200817685,2008,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200916666,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200910274,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200912061,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200900892,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,200914670,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200914206,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200915443,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200901352,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200906975,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200901997,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200904119,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200909724,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200919335,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200911741,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200906712,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200915665,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200903235,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200912077,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200918818,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,200904905,2009,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201217166,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Ice or Frost
41.12358878,-104.8073133,201208534,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201207352,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201207351,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201209902,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201203969,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201204854,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201212931,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201208831,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201213533,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201211915,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201210247,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201213560,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201216163,2012,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201311806,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201314496,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201310854,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201300394,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,201309582,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201312746,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201310847,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201315607,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Ice or Frost
41.12358878,-104.8073133,201303548,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201310852,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201310884,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201312950,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201309944,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201312077,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201304478,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201312062,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201315802,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201307173,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201309281,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201301807,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201302694,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,201306076,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201300262,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201311681,2013,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201404289,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,201412920,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201401441,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,201401254,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201401481,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Snow
41.12358878,-104.8073133,201407021,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201400005,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Ice or Frost
41.12358878,-104.8073133,201406434,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201412147,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201400603,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201407581,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201403497,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201412927,2014,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201510200,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201513597,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201504055,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201504056,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201515771,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201509690,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201511180,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201513367,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201516525,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201516837,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201509390,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201507250,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201503949,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201504053,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201507133,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201507615,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201502368,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201515381,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201500284,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201513923,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201503463,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201509692,2015,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201609419,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201605642,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201615344,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201607435,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201605596,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201601619,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201614246,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201607497,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201605194,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
41.12358878,-104.8073133,201605595,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Wet
41.12358878,-104.8073133,201602818,2016,Laramie,Cheyenne,I 25 BUS / US 85@E 5TH ST,URBAN,Dry
